dataset,user,n_baskets,avg_basket_size,repeat_rate,adjacent_basket_jaccard,recent_basket_novelty
instacart,12206,4,12.0,0.0625,0.050709939148073015,0.9545454545454546
instacart,8695,13,14.307692307692308,0.3817204301075269,0.05666354081004618,0.3333333333333333
instacart,14806,14,8.285714285714286,0.3017241379310345,0.0665261962773275,0.6666666666666666
instacart,7774,5,13.0,0.24615384615384617,0.05574633699633699,0.625
instacart,9605,3,10.666666666666666,0.125,0.08333333333333333,0.8235294117647058
instacart,6912,8,1.625,0.5384615384615384,0.17857142857142858,0.0
instacart,12153,4,21.75,0.16091954022988508,0.08191776108275506,0.7333333333333333
instacart,8091,3,16.333333333333332,0.18367346938775508,0.15249266862170086,0.5294117647058824
instacart,15528,33,15.666666666666666,0.6189555125725339,0.09699726338845054,0.08333333333333333
instacart,1744,5,4.6,0.34782608695652173,0.2222222222222222,0.0
instacart,15220,6,13.166666666666666,0.240506329113924,0.08901035196687371,0.8333333333333334
instacart,1679,2,7.0,0.0714285714285714,0.07692307692307693,0.8571428571428571
instacart,15317,13,4.461538461538462,0.3448275862068966,0.05989057239057239,0.4
instacart,12091,11,3.3636363636363638,0.5135135135135135,0.17972222222222223,0.6666666666666666
instacart,7938,4,3.75,0.19999999999999996,0.03333333333333333,0.6666666666666666
instacart,11401,25,17.24,0.568445475638051,0.11602814034239772,0.36363636363636365
instacart,8876,9,17.22222222222222,0.31612903225806455,0.07024983986326903,0.3
instacart,6367,33,9.242424242424242,0.5868852459016394,0.08869648212769343,0.0
instacart,2223,4,13.0,0.23076923076923073,0.0909090909090909,0.5625
instacart,20472,49,10.938775510204081,0.6529850746268657,0.07044819414431581,0.1111111111111111
instacart,4592,5,16.6,0.40963855421686746,0.21081504702194356,0.75
instacart,14550,22,13.363636363636363,0.6190476190476191,0.2103347192189536,0.23529411764705882
instacart,2972,10,15.5,0.4838709677419355,0.11224334376568838,0.375
instacart,15103,4,2.0,0.375,0.5,0.5
instacart,15031,12,15.666666666666666,0.5319148936170213,0.1546435111457456,0.15384615384615385
instacart,4437,24,13.0,0.5833333333333333,0.07874030220053192,0.2857142857142857
instacart,9741,31,6.903225806451613,0.6635514018691588,0.09289524459029104,0.0
instacart,13265,22,7.909090909090909,0.6609195402298851,0.1485954938962458,0.0
instacart,4018,13,12.0,0.608974358974359,0.2587968450681299,0.14285714285714285
instacart,18391,15,12.933333333333334,0.5567010309278351,0.12520708655670706,0.5
instacart,10011,29,8.10344827586207,0.46808510638297873,0.04207137604459033,0.0
instacart,15183,11,19.727272727272727,0.543778801843318,0.11244044127004252,0.029411764705882353
instacart,6546,7,16.857142857142858,0.3728813559322034,0.13281648107735067,0.42857142857142855
instacart,18966,2,7.0,0.1428571428571429,0.16666666666666666,0.8333333333333334
instacart,15480,2,8.0,0.125,0.14285714285714285,0.6
instacart,18237,17,6.0588235294117645,0.6407766990291262,0.239756771006771,0.2
instacart,15889,16,8.1875,0.5572519083969465,0.13427811954127744,0.0
instacart,2878,3,15.0,0.0444444444444444,0.05263157894736842,1.0
instacart,8581,10,20.9,0.6555023923444976,0.30440812671060535,0.1
instacart,17744,3,12.0,0.16666666666666663,0.10333333333333333,0.0
instacart,5560,9,6.555555555555555,0.3220338983050848,0.0798611111111111,0.0
instacart,19229,42,7.690476190476191,0.6965944272445821,0.12525738780207918,0.0
instacart,16545,10,7.6,0.42105263157894735,0.13694546194546195,0.2
instacart,2556,4,8.5,0.05882352941176472,0.047619047619047616,1.0
instacart,12298,8,6.5,0.28846153846153844,0.03826530612244898,0.8571428571428571
instacart,13585,24,26.291666666666668,0.9175911251980983,0.7378120526263602,0.0
instacart,16822,4,4.75,0.10526315789473684,0.0,1.0
instacart,13141,12,9.333333333333334,0.2410714285714286,0.01918726434855467,0.6666666666666666
instacart,5390,12,2.0,0.29166666666666663,0.012987012987012986,0.0
instacart,1691,7,9.285714285714286,0.19999999999999996,0.030715811965811968,0.2727272727272727
instacart,9380,8,17.0,0.44852941176470584,0.157863336434765,0.4117647058823529
instacart,12337,3,5.666666666666667,0.0,0.0,1.0
instacart,20477,49,6.938775510204081,0.7323529411764707,0.1534429817759926,0.0
instacart,9118,3,14.666666666666666,0.045454545454545414,0.02857142857142857,1.0
instacart,16082,7,22.428571428571427,0.43312101910828027,0.1321149792347949,0.43478260869565216
instacart,6106,8,5.5,0.2272727272727273,0.0839002267573696,0.0
instacart,8688,4,3.5,0.2857142857142857,0.22023809523809523,0.0
instacart,10340,45,14.355555555555556,0.7058823529411764,0.07585558306290231,0.0
instacart,7825,8,20.75,0.45783132530120485,0.13319933465376999,0.16666666666666666
instacart,7657,12,22.833333333333332,0.43795620437956206,0.061391836253349256,0.3125
instacart,15858,7,8.142857142857142,0.1228070175438597,0.03270355375618533,0.6666666666666666
instacart,4367,15,5.066666666666666,0.4342105263157895,0.04428210678210679,0.5
instacart,7035,7,8.857142857142858,0.19354838709677424,0.05735789265201031,0.6363636363636364
instacart,2121,7,8.428571428571429,0.6271186440677966,0.32979302832244,0.0
instacart,18308,6,15.666666666666666,0.24468085106382975,0.10986811054718278,0.75
instacart,1937,2,7.0,0.2142857142857143,0.2727272727272727,0.625
instacart,20099,49,14.959183673469388,0.7121418826739427,0.17614784988853346,0.0967741935483871
instacart,16624,40,17.975,0.7663421418636995,0.19551256942414005,0.06666666666666667
instacart,10728,25,6.24,0.5,0.0439972430104009,0.0
instacart,16228,15,1.0,0.8,0.7142857142857143,0.0
instacart,17179,8,14.625,0.46153846153846156,0.21353817235396183,0.125
instacart,1334,9,9.444444444444445,0.43529411764705883,0.06878385130315909,0.2
instacart,18303,19,6.0,0.5350877192982456,0.13305646332607118,0.0
instacart,15195,9,6.222222222222222,0.3928571428571429,0.0821214604109341,0.0
instacart,5797,2,11.0,0.0,0.0,1.0
instacart,15204,8,5.0,0.42500000000000004,0.16106988249845394,0.0
instacart,3868,5,5.8,0.2068965517241379,0.058333333333333334,1.0
instacart,19004,28,14.607142857142858,0.5305623471882641,0.0892894648121478,0.23076923076923078
instacart,13610,7,10.857142857142858,0.4342105263157895,0.18133639021796913,0.35714285714285715
instacart,15992,11,3.8181818181818183,0.6666666666666667,0.3441666666666666,0.2
instacart,1887,16,7.375,0.30508474576271183,0.03145095645095645,0.5
instacart,6216,5,16.2,0.5679012345679013,0.365323029796714,0.07142857142857142
instacart,18734,11,10.363636363636363,0.6140350877192983,0.2085814185814186,0.1111111111111111
instacart,4201,13,5.538461538461538,0.4305555555555556,0.06541783380018673,0.4166666666666667
instacart,18712,6,10.5,0.07936507936507942,0.031158645276292335,0.8571428571428571
instacart,13695,24,14.166666666666666,0.7382352941176471,0.15119918204039187,0.1875
instacart,2537,8,7.125,0.4385964912280702,0.11088435374149659,0.5714285714285714
instacart,13741,6,2.6666666666666665,0.375,0.24,0.5
instacart,10392,9,8.333333333333334,0.42666666666666664,0.23476166702458937,0.0
instacart,6174,21,3.0952380952380953,0.5538461538461539,0.13565476190476192,0.2
instacart,17671,24,3.9583333333333335,0.5789473684210527,0.33227979749718883,0.5
instacart,11038,34,3.9705882352941178,0.5407407407407407,0.08907035725217542,0.0
instacart,2419,7,4.571428571428571,0.46875,0.16983710733710733,0.0
instacart,13980,12,10.083333333333334,0.3801652892561983,0.053937811200657056,0.5333333333333333
instacart,19489,15,7.2,0.5833333333333333,0.057047807974917944,0.18181818181818182
instacart,1813,16,18.5,0.6081081081081081,0.1471688678810697,0.0
instacart,11002,6,5.333333333333333,0.15625,0.01111111111111111,0.5714285714285714
instacart,13506,3,18.666666666666668,0.125,0.08585858585858586,0.8125
instacart,20552,49,12.346938775510203,0.7570247933884298,0.11082478840910837,0.0
instacart,6221,12,13.5,0.5679012345679013,0.15163395072902042,0.2857142857142857
instacart,751,32,10.75,0.7645348837209303,0.19937811319379561,0.09523809523809523
instacart,12890,4,5.75,0.34782608695652173,0.17845117845117844,0.5
instacart,13950,6,9.833333333333334,0.3220338983050848,0.06697577276524644,0.42857142857142855
instacart,6824,3,2.0,0.5,0.41666666666666663,0.0
instacart,11529,2,5.0,0.09999999999999998,0.1111111111111111,0.75
instacart,3016,7,5.571428571428571,0.2564102564102564,0.15517676767676766,0.8888888888888888
instacart,9288,3,11.666666666666666,0.2857142857142857,0.21785714285714286,0.6470588235294118
instacart,19210,3,4.666666666666667,0.0714285714285714,0.0,0.75
instacart,12989,12,12.583333333333334,0.5629139072847682,0.18309953409980703,0.2
instacart,9582,13,9.76923076923077,0.40157480314960625,0.06835322107187432,0.14285714285714285
instacart,18362,4,6.5,0.0,0.0,1.0
instacart,8287,2,14.5,0.06896551724137934,0.07407407407407407,0.8823529411764706
instacart,7884,14,5.928571428571429,0.5783132530120482,0.08603146853146854,0.5
instacart,5731,15,12.8,0.6302083333333333,0.2294203287375556,0.0
instacart,5955,11,13.727272727272727,0.5496688741721854,0.17674210249674646,0.0
instacart,20382,49,5.36734693877551,0.5627376425855513,0.03874603405853406,0.125
instacart,12289,4,11.25,0.11111111111111116,0.043478260869565216,0.5555555555555556
instacart,11277,17,10.764705882352942,0.40437158469945356,0.09032438218722544,0.2222222222222222
instacart,5690,9,8.555555555555555,0.49350649350649356,0.16134591994692613,0.3
instacart,10299,10,9.1,0.5274725274725275,0.18769008769008766,0.23076923076923078
instacart,1976,6,10.0,0.33333333333333337,0.13293294940353764,0.6923076923076923
instacart,746,26,7.3076923076923075,0.7421052631578947,0.17572563693616325,0.2857142857142857
instacart,18058,22,8.636363636363637,0.6789473684210526,0.09253304539345729,0.0
instacart,10172,24,9.166666666666666,0.38636363636363635,0.02463166022630994,0.25
instacart,10505,12,3.8333333333333335,0.4130434782608695,0.022727272727272728,0.0
instacart,10938,6,19.333333333333332,0.2931034482758621,0.062453844966578395,0.42857142857142855
instacart,11251,5,7.8,0.33333333333333337,0.15625,0.16666666666666666
instacart,51,10,8.9,0.4157303370786517,0.11346662596662596,0.2
instacart,16678,48,8.645833333333334,0.6963855421686747,0.12138530621790947,0.0
instacart,16137,13,16.076923076923077,0.3732057416267942,0.06456248036544655,0.4
instacart,14107,4,27.5,0.3909090909090909,0.19752841222553238,0.23076923076923078
instacart,18041,7,8.142857142857142,0.4385964912280702,0.14105392156862745,0.2222222222222222
instacart,7663,9,21.11111111111111,0.4368421052631579,0.1223850743917832,0.48148148148148145
instacart,11501,16,6.625,0.7358490566037736,0.28720797720797725,0.18181818181818182
instacart,12327,6,12.333333333333334,0.41891891891891897,0.15061272061272063,0.1
instacart,302,3,16.333333333333332,0.36734693877551017,0.37857142857142856,0.2727272727272727
instacart,18131,2,12.5,0.040000000000000036,0.041666666666666664,0.8888888888888888
instacart,823,15,3.066666666666667,0.3913043478260869,0.046825396825396826,0.75
instacart,10954,4,4.75,0.5263157894736843,0.3432539682539682,0.0
instacart,3409,4,9.0,0.2777777777777778,0.09831154684095861,0.3333333333333333
instacart,8796,6,16.833333333333332,0.40594059405940597,0.12785970985989742,0.75
instacart,950,20,9.35,0.5561497326203209,0.1085876455845496,0.16666666666666666
instacart,17709,44,8.227272727272727,0.7348066298342542,0.12407556550258626,0.14285714285714285
instacart,17349,7,7.571428571428571,0.5283018867924528,0.1724206349206349,0.2
instacart,10044,12,7.75,0.31182795698924726,0.04450095359186269,0.5
instacart,14504,11,5.2727272727272725,0.3448275862068966,0.05559884559884559,0.3333333333333333
instacart,11697,16,26.9375,0.5104408352668213,0.08545820335208594,0.1875
instacart,15500,8,2.25,0.33333333333333337,0.08333333333333333,0.5
instacart,10510,10,8.4,0.29761904761904767,0.07887488328664799,0.7777777777777778
instacart,9131,49,7.877551020408164,0.6813471502590673,0.10503539872798016,0.0
instacart,9229,29,7.379310344827586,0.8037383177570093,0.29714729714729715,0.0
instacart,2630,7,22.714285714285715,0.39622641509433965,0.14144482140310125,0.5333333333333333
instacart,5605,11,9.454545454545455,0.2692307692307693,0.038205128205128204,0.7777777777777778
instacart,11556,8,21.875,0.5542857142857143,0.1455625396866204,0.125
instacart,15084,3,2.3333333333333335,0.5714285714285714,0.6666666666666666,0.0
instacart,15638,5,18.6,0.4731182795698925,0.32332855999014537,0.6666666666666666
instacart,15843,15,10.266666666666667,0.5064935064935066,0.16132551012400861,0.2
instacart,6398,44,7.5,0.5333333333333333,0.07750377187791688,0.0
instacart,3009,27,9.555555555555555,0.7596899224806202,0.18408415477777232,0.2
instacart,19172,5,3.6,0.33333333333333337,0.13541666666666666,0.6666666666666666
instacart,11997,3,2.3333333333333335,0.5714285714285714,0.6666666666666666,0.0
instacart,11216,13,15.307692307692308,0.6884422110552764,0.23461175233843465,0.0
instacart,20479,49,5.020408163265306,0.6463414634146342,0.05164592352092353,0.0
instacart,1474,11,26.636363636363637,0.5665529010238908,0.19094135862425418,0.0
instacart,9639,8,12.25,0.20408163265306123,0.0354642711785569,0.4166666666666667
instacart,15502,6,16.0,0.26041666666666663,0.10168790096683836,0.6153846153846154
instacart,16632,3,2.6666666666666665,0.125,0.16666666666666666,0.6666666666666666
instacart,19927,49,9.979591836734693,0.6687116564417178,0.12911022790466473,1.0
instacart,904,10,15.1,0.3973509933774835,0.10306389979329048,0.25
instacart,19111,4,6.75,0.2592592592592593,0.18855218855218855,0.25
instacart,13296,3,4.0,0.08333333333333337,0.05555555555555555,1.0
instacart,1170,6,8.666666666666666,0.11538461538461542,0.014285714285714285,0.9333333333333333
instacart,13727,25,27.12,0.6725663716814159,0.16483779895048825,0.0
instacart,3445,5,8.4,0.16666666666666663,0.06473214285714285,0.8181818181818182
instacart,7942,5,5.6,0.5357142857142857,0.20202020202020202,0.3
instacart,6235,14,9.714285714285714,0.5147058823529411,0.11423937948416094,0.0
instacart,3203,21,7.333333333333333,0.6363636363636364,0.1652521833171988,0.3333333333333333
instacart,18306,7,5.142857142857143,0.3055555555555556,0.2492063492063492,1.0
instacart,7880,40,16.425,0.771689497716895,0.16548141285239865,0.0
instacart,12270,5,29.6,0.3513513513513513,0.15521133873482204,0.46875
instacart,17400,12,17.75,0.460093896713615,0.08077174861342944,0.6666666666666666
instacart,1082,9,2.6666666666666665,0.29166666666666663,0.44791666666666663,0.0
instacart,20526,49,12.224489795918368,0.8247078464106845,0.17203703613759846,0.0
instacart,11200,7,13.0,0.2637362637362637,0.06667789001122335,0.45454545454545453
instacart,16034,28,17.678571428571427,0.5414141414141413,0.08925504976053696,0.3
instacart,7264,6,3.5,0.09523809523809523,0.0,1.0
instacart,10775,3,1.6666666666666667,0.19999999999999996,0.0,0.5
instacart,18217,2,7.0,0.0714285714285714,0.07692307692307693,0.8888888888888888
instacart,2522,6,12.0,0.5277777777777778,0.24714553231177275,0.25
instacart,3584,8,4.875,0.5641025641025641,0.22329931972789116,0.42857142857142855
instacart,3368,3,6.0,0.11111111111111116,0.06666666666666667,1.0
instacart,10664,3,5.666666666666667,0.11764705882352944,0.03571428571428571,0.75
instacart,3903,19,4.421052631578948,0.3214285714285714,0.023704481792717086,0.25
instacart,15068,47,11.319148936170214,0.6015037593984962,0.07570954131223229,0.35294117647058826
instacart,4981,30,6.633333333333334,0.38190954773869346,0.027273918160808305,1.0
instacart,15719,3,7.0,0.1428571428571429,0.08333333333333333,0.8571428571428571
instacart,10465,3,9.666666666666666,0.13793103448275867,0.10507246376811594,0.8666666666666667
instacart,14845,5,15.4,0.4545454545454546,0.22523323845667298,0.35
instacart,20158,49,11.387755102040817,0.6666666666666667,0.08279580663616816,0.0
instacart,4348,3,8.666666666666666,0.07692307692307687,0.05555555555555555,1.0
instacart,18565,22,8.909090909090908,0.2908163265306123,0.019746787603930463,0.4166666666666667
instacart,17664,10,11.7,0.5128205128205128,0.2033028692420707,0.2727272727272727
instacart,18242,12,12.5,0.4666666666666667,0.10834227064060711,0.3
instacart,14647,4,2.5,0.09999999999999998,0.0,0.5
instacart,6680,6,5.5,0.4242424242424242,0.21047619047619048,0.0
instacart,11518,3,17.666666666666668,0.1132075471698113,0.07575757575757576,0.7692307692307693
instacart,7084,32,37.4375,0.7796327212020033,0.19670130358650909,0.0847457627118644
instacart,8809,37,5.081081081081081,0.5957446808510638,0.08151956068622736,0.4
instacart,16584,3,5.333333333333333,0.0625,0.045454545454545456,1.0
instacart,5621,6,5.666666666666667,0.20588235294117652,0.06076923076923078,0.3333333333333333
instacart,15487,6,11.0,0.19696969696969702,0.05133333333333333,0.875
instacart,19447,36,9.333333333333334,0.7380952380952381,0.10986902826398624,0.0
instacart,3664,10,10.7,0.4579439252336449,0.11528875713658321,0.13333333333333333
instacart,8398,2,6.0,0.08333333333333337,0.09090909090909091,0.9
instacart,7031,7,3.2857142857142856,0.0,0.0,1.0
instacart,4219,39,13.794871794871796,0.7044609665427509,0.1684635095121108,0.3
instacart,5426,30,6.466666666666667,0.6391752577319587,0.11044090009607253,0.125
instacart,5295,12,4.75,0.42105263157894735,0.0739121989121989,0.25
