dataset,keyset,user,recency,frequency,racf,tifuknn,triple2vec,sets2sets,dnntsp,n_baskets,avg_basket_size,repeat_rate,item_entropy,singleton_item_share,adjacent_basket_jaccard,recency_frequency_disagreement,preference_drift,recent_basket_novelty,popularity_profile,frequency_popularity_alignment,neighbor_similarity,cooccurrence_support,transition_predictability
instacart,1,17796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,14.454545454545457,0.6761006289308176,0.922657719812654,0.4368932038834951,0.1271267396436659,0.8,0.3829797560130047,0.5714285714285714,0.9669834429149344,0.0952751500863482,0.2403062189456303,2.4561902553028587,0.082622925715134
instacart,1,3260,0.1312050775123417,0.6548086577531306,0.6548086577531306,0.339160205273616,0.2139862647345275,0.339160205273616,0.169580102636808,2,7.0,0.1428571428571429,0.9823368126263244,0.8333333333333334,0.1666666666666666,0.0999999999999999,,0.6666666666666666,0.7999089586168949,-0.5829752480681663,0.1653484681615036,0.8129211261819572,0.0599036646999654
instacart,1,14280,0.6992148198508501,0.8539316501572936,0.8539316501572936,1.0,0.8539316501572936,0.5147714448836773,0.8687949224876582,34,14.5,0.7139959432048681,0.9026419607822772,0.4326241134751773,0.14193738075075,0.5,0.2426793611411807,0.0,0.949221263716766,0.1755700850238817,0.3783138885159464,2.3326882777496336,0.1023166420562204
instacart,1,18834,0.0,0.169580102636808,0.169580102636808,0.2139862647345275,0.169580102636808,0.3600546145772339,0.0,11,12.727272727272728,0.4071428571428571,0.94799005112662,0.6867469879518072,0.113943815316813,0.8,0.5665222856873058,0.5,0.9237718463120096,0.0959796478608774,0.2366286605838719,1.5621737287439084,0.0836857360418801
instacart,1,6392,0.4144299250118473,0.5855700749881524,0.5855700749881524,0.5855700749881524,0.5855700749881524,0.5585075862632192,0.5855700749881524,7,3.7142857142857135,0.6153846153846154,0.8689366660335319,0.5,0.4880952380952381,0.0,0.2923082169505929,0.3333333333333333,0.7635498370472019,0.1686747712349966,0.1630885583955768,0.9761182582617288,0.0418885257749562
instacart,1,11791,0.0,0.3156484524795144,0.3156484524795144,0.4912596920895757,0.4852285551163225,0.0,0.2772734273550482,7,20.571428571428573,0.3402777777777778,0.9662508397327362,0.6842105263157895,0.1139521982266453,0.7,0.6530804399046168,0.5384615384615384,0.9523469526375656,0.3611653397117209,0.3534186611612526,2.3463500137999413,0.0720211384883022
instacart,1,12157,0.0,0.5531464700081437,0.3835663673713355,0.0,0.0,0.339160205273616,0.1312050775123417,4,6.75,0.0,1.0,1.0,0.0,0.6,0.9999999999999998,1.0,0.9391893033313062,,0.2323343093354956,2.345083193224359,0.0641461739391244
instacart,1,18825,0.0,0.0,0.0,0.0,0.0,0.1312050775123417,0.0,4,5.0,0.15,0.9839668887747172,0.8235294117647058,0.0,0.3,0.692065476249838,0.5,0.9505327640381106,0.1733399625690214,0.3044285110157084,1.778726053097801,0.1236149812213466
instacart,1,16654,0.0,0.6548086577531306,0.529634717214042,0.529634717214042,0.529634717214042,0.0,0.2772734273550482,9,6.666666666666667,0.3833333333333333,0.9459865844856318,0.7027027027027027,0.0775604603729603,0.6,0.6164296873413524,0.5,0.9683492127846476,0.2623390149956046,0.359570629382974,3.2462817254814254,0.1138260542685313
instacart,1,19161,0.0,0.6843515475204854,0.6843515475204854,0.6992148198508501,0.7227265726449518,0.7227265726449518,0.339160205273616,4,7.25,0.2758620689655172,0.9587787791912504,0.7619047619047619,0.1809116809116809,0.3,0.6295100273665701,0.6363636363636364,0.9212835617970458,-0.071419467801953,0.2416703154910057,1.328159727335593,0.0691980149731051
instacart,1,13987,0.8539316501572936,1.0,0.8687949224876582,1.0,0.8687949224876582,0.6843515475204854,0.8687949224876582,12,9.25,0.6486486486486487,0.883965810784082,0.5384615384615384,0.2543352974854522,0.0999999999999999,0.2935338294705983,0.1818181818181818,0.9699404452090448,0.4307630710009444,0.3560256551728126,2.9591979022968604,0.1225160241751006
instacart,1,12615,0.339160205273616,0.6992148198508501,0.6992148198508501,0.5531464700081437,0.6608397947263838,0.2139862647345275,0.6992148198508501,6,12.0,0.3333333333333333,0.96857238559841,0.6458333333333334,0.0804887556221888,0.7,0.5378045878141865,0.5555555555555556,0.8575572392278757,0.2226378782300141,0.1808436190507396,0.7689270822793808,0.027849092687436
instacart,1,17102,0.169580102636808,0.2139862647345275,0.339160205273616,0.2139862647345275,0.339160205273616,0.2772734273550482,0.2139862647345275,2,19.0,0.0789473684210526,0.992347811533538,0.9142857142857144,0.0857142857142857,0.7,,0.8421052631578947,0.8592478021274551,0.424467069439127,0.1629041603663044,0.5699194841343745,0.0497252477990535
instacart,1,18573,0.2139862647345275,0.2772734273550482,0.1460683498427064,0.1460683498427064,0.1460683498427064,0.5087403079104241,0.169580102636808,13,13.923076923076923,0.569060773480663,0.9353390452541892,0.5128205128205128,0.1220050782550782,0.5,0.3459490616957683,0.0,0.9553171335677076,0.1964688500595778,0.2966322469520887,2.664853761132403,0.1149973194358513
instacart,1,16359,0.0,0.4692787260227564,0.4692787260227564,0.2960819109658651,0.4692787260227564,0.2960819109658651,0.4692787260227564,33,4.545454545454546,0.5466666666666666,0.8954737686078701,0.6617647058823529,0.0681558892496392,0.4,0.4157402244260169,0.5,0.8903633691465639,0.0922702082364087,0.2778128997353012,0.9482307269834448,0.0699908075639086
instacart,1,18476,0.6164336326286642,0.3156484524795144,0.3156484524795144,0.2772734273550482,0.3156484524795144,0.2139862647345275,0.529634717214042,6,15.166666666666666,0.2747252747252747,0.9730017703063618,0.7424242424242424,0.0772860266668316,0.9,0.7309125180089721,0.6285714285714286,0.943799523505078,0.0368121513104555,0.2198677332096743,1.4935731277435036,0.089835125590913
instacart,1,14812,0.5531464700081437,0.8687949224876582,0.8687949224876582,0.8687949224876582,0.8687949224876582,0.529634717214042,0.7860137352654724,14,6.571428571428571,0.6304347826086957,0.9118117094919066,0.5,0.1877413812934174,0.6,0.3093208866415728,0.125,0.9545420867890604,-0.1069725283737429,0.2985326981663425,1.5744036915881892,0.0912495052632348
instacart,1,15843,0.7860137352654724,0.7227265726449518,0.7227265726449518,0.8687949224876582,0.7227265726449518,0.3835663673713355,0.8687949224876582,15,10.266666666666667,0.5064935064935066,0.9269732859690056,0.5526315789473685,0.1613255101240086,0.6,0.5748544889129266,0.2,0.9020294017760064,0.1597924070269169,0.2496248062131984,1.2468694398904898,0.0844016763800016
instacart,1,9343,0.2346393630113782,0.4692787260227564,0.4692787260227564,0.4692787260227564,0.4692787260227564,0.4692787260227564,0.4692787260227564,19,6.052631578947368,0.8347826086956522,0.8939622565592218,0.2631578947368421,0.2893999518999519,0.0999999999999999,0.0672256127348687,0.0,0.9804626561136622,0.2430304569498872,0.2570765740169877,3.194814313121564,0.0991917585059916
instacart,1,13583,0.339160205273616,0.3600546145772339,0.3600546145772339,0.3600546145772339,0.4703652827859578,0.6164336326286642,0.339160205273616,5,16.4,0.3292682926829268,0.9631252074586448,0.6909090909090909,0.1300185560053981,0.5,0.5717744164431946,0.3809523809523809,0.7874223435499101,0.3577707362318664,0.1963621115408676,0.5275140823281333,0.0517201499502886
instacart,1,8586,0.0,0.0,0.0,0.0,0.6131471927654584,0.0,0.0,8,6.125,0.326530612244898,0.9683262582367737,0.6666666666666666,0.0494047619047619,0.6,0.6714475971565153,0.5,0.9003263630609349,-0.1783381300216852,0.215302367794306,1.5277866163766358,0.0963192642013228
instacart,1,4287,0.0,0.7227265726449518,0.7227265726449518,0.5531464700081437,0.7227265726449518,0.8304198973631919,0.5147714448836773,32,6.0625,0.7783505154639175,0.9406458054346348,0.2325581395348837,0.1070237458370385,0.8,0.1661174873276492,0.0,0.9574010164033094,0.0610951006389116,0.3511072322110042,2.3227595215484675,0.1063264622929441
instacart,1,1337,0.2139862647345275,0.0,0.0,0.1312050775123417,0.0,0.0,0.0,17,10.470588235294118,0.6460674157303371,0.9301416567840678,0.3968253968253968,0.1402231144829829,0.8,0.2905265634046621,0.5,0.92207946027328,0.0144473736452711,0.2154503368761517,2.1528939942360217,0.1114223048821034
instacart,1,15885,0.5087403079104241,0.6843515475204854,0.6992148198508501,0.4703652827859578,0.5531464700081437,0.5531464700081437,0.6992148198508501,24,21.25,0.6215686274509804,0.9229629264484928,0.5284974093264249,0.1011204170030185,0.7,0.2848841454013895,0.1428571428571428,0.7989534020581678,0.0068334092489996,0.1996833637486258,0.7792598590483174,0.0637893866414572
instacart,1,17230,0.0,0.339160205273616,0.339160205273616,0.1460683498427064,0.339160205273616,0.5087403079104241,0.339160205273616,16,7.875,0.3888888888888888,0.9587255011528278,0.6493506493506493,0.0371415079173699,0.5,0.6064888634693739,0.0,0.8174057167633592,0.360749858246273,0.1745505466805394,0.90893459420388,0.0810047066320151
instacart,1,2666,0.8304198973631919,1.0,0.8539316501572936,0.8687949224876582,0.7227265726449518,0.7227265726449518,0.5531464700081437,2,13.5,0.074074074074074,0.9920073244642822,0.92,0.08,0.6,,0.8,0.958494755651658,0.0408930410054765,0.2871893152382722,1.5498944572898754,0.0893197912025502
instacart,1,7885,0.169580102636808,0.5087403079104241,0.5087403079104241,0.339160205273616,0.4852285551163225,0.5087403079104241,0.4703652827859578,6,7.333333333333333,0.409090909090909,0.9510967832557772,0.5384615384615384,0.1455211455211455,0.1999999999999999,0.3812083545526574,0.0,0.8798735441276745,0.1047718843853409,0.2585915482049398,1.0973075011896136,0.0517137725129755
instacart,1,10503,0.339160205273616,0.5087403079104241,0.5087403079104241,0.339160205273616,0.339160205273616,0.0,0.339160205273616,3,4.666666666666667,0.0714285714285714,0.9902871167541444,0.9230769230769232,0.0454545454545454,0.0999999999999999,,0.8333333333333334,0.8213308331644031,0.4629100498862757,0.3020604551423032,1.7677031330167698,0.1033263694771038
instacart,1,14518,0.169580102636808,0.0,0.0,0.0,0.0,0.3007851801491498,0.0,9,6.333333333333333,0.2456140350877192,0.9730610618175172,0.7674418604651163,0.0227272727272727,0.3,0.7041564067641168,0.4285714285714285,0.8516267101973463,-0.2191273936561435,0.1171840225323418,0.5791720841400364,0.0368776961248774
instacart,1,16860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,11.653846153846152,0.2706270627062707,0.9626729022619592,0.8371040723981901,0.0238921830098031,0.7,0.705791146252345,0.5384615384615384,0.8829659433103254,0.1845210444557771,0.2853153312862893,1.0863297404603751,0.100050122345176
instacart,1,3467,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.9799057368741132,,0.3905665012876907,,0.1315928480802922
instacart,1,5743,0.6548086577531306,0.7227265726449518,0.6992148198508501,0.6992148198508501,0.5531464700081437,0.5087403079104241,0.6992148198508501,14,4.285714285714286,0.4333333333333333,0.919138455517422,0.6764705882352942,0.1138100461629873,0.5,0.5773097214952391,0.0,0.9046464288127576,0.1136372523942643,0.2485022953589586,1.6136405023160043,0.1095004801773664
instacart,1,607,0.0,0.2463023887407299,0.2463023887407299,0.2463023887407299,0.3903800499921016,0.1951900249960508,0.3633175612671682,3,3.6666666666666665,0.1818181818181817,0.9766146686727132,0.7777777777777778,0.0625,0.0,,0.5,0.9593472992646924,0.1035098339013531,0.335511762454351,1.6575342977399423,0.0591212464841729
instacart,1,13652,0.5087403079104241,0.6164336326286642,0.6164336326286642,0.6399453854227659,0.6548086577531306,0.5087403079104241,0.5531464700081437,8,6.125,0.5510204081632653,0.929489598491386,0.4545454545454545,0.2038754895897753,0.3,0.3653999575452176,0.25,0.9773001588634644,0.3403605995988212,0.5463369261259243,3.3154880458236264,0.1201251200163606
instacart,1,13101,0.1312050775123417,0.339160205273616,0.339160205273616,0.339160205273616,0.339160205273616,0.339160205273616,0.0,3,3.0,0.2222222222222222,0.9409583900892996,0.8571428571428571,0.25,0.0,,0.8,0.9457043831790436,-0.4082482904638629,0.1766211865237638,0.6452001684846486,0.0711343637511295
instacart,1,880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11.666666666666666,0.0285714285714285,0.9969881487243522,0.9705882352941176,0.0,0.6,,0.9444444444444444,0.8376578291969535,0.1331077921588296,0.1685844432827146,0.9465085391449852,0.0750987272146879
instacart,1,9781,0.6992148198508501,0.5531464700081437,0.5087403079104241,0.5531464700081437,0.5531464700081437,0.339160205273616,0.5087403079104241,42,6.380952380952381,0.6417910447761195,0.8902129961662184,0.53125,0.0891606699533528,0.5,0.323453673283641,0.3333333333333333,0.8773097756201761,0.1958872146600998,0.2554697110638556,0.8960672599618524,0.0664872332108279
instacart,1,11547,0.3600546145772339,0.4852285551163225,0.4852285551163225,0.4852285551163225,0.4703652827859578,0.339160205273616,0.4852285551163225,3,4.333333333333333,0.1538461538461538,0.9639384467339628,0.9090909090909092,0.1388888888888889,0.0999999999999999,,0.6666666666666666,0.8699554803598996,0.1,0.1581849174818682,0.1901811746444931,0.0662888337369939
instacart,1,13011,0.8687949224876582,1.0,1.0,1.0,1.0,0.6608397947263838,0.6399453854227659,4,6.5,0.5,0.942732637366189,0.4615384615384615,0.4175084175084175,0.0999999999999999,0.3999913037484393,0.0,0.8519424714247845,-0.4870398737280423,0.17739120649241,0.7570342306133534,0.0510850464840576
instacart,1,17820,0.6548086577531306,0.8539316501572936,0.7227265726449518,0.8539316501572936,0.8539316501572936,0.7227265726449518,0.8539316501572936,14,10.214285714285714,0.6223776223776224,0.9137528870849072,0.5,0.1515072334748603,0.4,0.2694270327021661,0.2222222222222222,0.9257890523220949,0.2854733329529276,0.3869675814591761,1.828482844302187,0.1321373008909113
instacart,1,7280,0.339160205273616,0.339160205273616,0.3007851801491498,0.339160205273616,0.3156484524795144,0.169580102636808,0.0,3,6.666666666666667,0.0,1.0,1.0,0.0,0.5,,1.0,0.8936049310764241,,0.1476689642210742,0.8461483718304966,0.0812424365765398
instacart,1,6142,0.0,0.339160205273616,0.339160205273616,0.339160205273616,0.2139862647345275,0.0,0.4852285551163225,8,6.125,0.3469387755102041,0.9403743935038557,0.78125,0.0406162464985994,0.4,0.5665407070417978,0.6666666666666666,0.8897396025103737,0.2773122526608209,0.3975630918265991,2.154462744352616,0.1361448176222983
instacart,1,9161,0.6608397947263838,1.0,1.0,1.0,1.0,0.529634717214042,0.6608397947263838,4,7.25,0.5172413793103448,0.9362248990988756,0.5,0.473063973063973,0.1999999999999999,0.3960092422904268,0.2857142857142857,0.8535941967187906,0.044931573460713,0.2374798279625531,1.223427178406571,0.0664145276375099
instacart,1,16563,0.339160205273616,0.0,0.0,0.1460683498427064,0.0,0.0,0.0,6,16.333333333333332,0.183673469387755,0.9821130743140144,0.8375,0.0570862323423993,0.7,0.7921594280863273,0.65,0.9534981765866694,0.4751157818925526,0.2350873822254924,1.7633200052394105,0.1090470857660169
instacart,1,2930,0.5087403079104241,0.7227265726449518,0.7227265726449518,0.7227265726449518,0.7227265726449518,0.339160205273616,0.7227265726449518,9,11.444444444444445,0.3883495145631068,0.9458241319729296,0.6666666666666666,0.1167134769336981,0.6,0.5418278025051166,0.55,0.9566095878952724,0.176387082823912,0.4620530111786616,2.4560972664725984,0.1118322897868654
instacart,1,8654,0.0,0.1312050775123417,0.1312050775123417,0.0,0.2772734273550482,0.169580102636808,0.0,16,12.8125,0.473170731707317,0.9424227799978182,0.6296296296296297,0.1021870224558396,0.9,0.5263834623945569,0.2941176470588235,0.8650481698664543,0.3733760345750134,0.2209609832010761,1.008145373185753,0.0711287691789924
instacart,1,16602,0.4703652827859578,0.5087403079104241,0.5087403079104241,0.5087403079104241,0.5087403079104241,0.2139862647345275,0.4852285551163225,13,2.3076923076923075,0.5333333333333333,0.8553352205922038,0.7142857142857143,0.1888888888888888,0.3,0.5089204980199769,0.25,0.9237752550848032,0.3248458403729045,0.4418547074696838,1.8284735908556349,0.1100142503188701
instacart,1,4520,0.4703652827859578,0.8687949224876582,0.8687949224876582,0.8687949224876582,0.8687949224876582,0.5531464700081437,0.529634717214042,7,11.714285714285714,0.3780487804878049,0.9503291871120378,0.6862745098039216,0.1507190127879783,0.8,0.6216011750108543,0.5833333333333334,0.9553027334576004,0.4592923443260693,0.3482727196727511,2.627967985024864,0.1043093676401057
instacart,1,13911,0.0,0.0,0.0,0.169580102636808,0.169580102636808,0.169580102636808,0.0,6,11.0,0.3636363636363636,0.9642100931192512,0.6428571428571429,0.1042328042328042,0.5,0.5186320905169011,0.2727272727272727,0.9614623838220028,0.2871121215741813,0.3541167694078889,2.7551921596852678,0.0986856022433916
instacart,1,2058,0.1312050775123417,0.7227265726449518,0.7227265726449518,0.7227265726449518,0.7227265726449518,0.3835663673713355,0.7227265726449518,20,7.45,0.5771812080536913,0.906222131612038,0.5555555555555556,0.1525584065057749,0.5,0.3850030563784747,0.25,0.968064684218188,0.1821199456880966,0.414623670810306,2.6674844113604705,0.0599344873846908
instacart,1,688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,4.888888888888889,0.1136363636363636,0.9899263432955652,0.8717948717948718,0.046875,0.6,0.949965118844972,0.8181818181818182,0.941630058695612,0.1976252199345508,0.2592329780495156,1.8988857170489,0.0841283422777631
instacart,1,6981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3.125,0.0799999999999999,0.9912224555189026,0.9130434782608696,0.0,0.8,0.9196763375631448,1.0,0.8358199878370159,0.3257499554085519,0.211417356974931,1.35378078188823,0.0038727728006647
instacart,1,337,0.0,0.2463023887407299,0.2463023887407299,0.0,0.0,0.1681275362711174,0.0,6,7.666666666666667,0.2826086956521739,0.9796883133921468,0.6363636363636364,0.080672268907563,0.8,0.7697370180421944,0.5,0.9414510417860196,0.2545963789141836,0.2688428399455119,2.578569381751229,0.12299662538677
instacart,1,9985,0.0,0.339160205273616,0.339160205273616,0.339160205273616,0.339160205273616,0.1312050775123417,0.339160205273616,14,8.285714285714286,0.4655172413793104,0.92794948807293,0.6774193548387096,0.0795346270340316,0.4,0.4343040542744055,0.0,0.9775881510516788,0.5135108595425695,0.4095638456806528,3.6914297682957296,0.1661056019919156
instacart,1,577,0.339160205273616,0.8539316501572936,0.8539316501572936,0.8687949224876582,0.8687949224876582,0.8687949224876582,0.5531464700081437,7,15.714285714285714,0.4181818181818182,0.954849943220997,0.625,0.1514097301166266,0.8,0.5030493421150699,0.5714285714285714,0.9211102638998953,-0.1207762995829546,0.2271199568436831,1.8562518455994017,0.0970639484755394
instacart,1,262,0.7039180890341346,1.0,1.0,1.0,1.0,0.7653606369886217,0.7039180890341346,26,6.730769230769231,0.7257142857142858,0.8232303388725917,0.5208333333333334,0.3092808857808857,0.0999999999999999,0.2159688280311841,0.0,0.940390301468246,0.2517801189807998,0.3158995787569432,2.783359518014535,0.0938577097830605
