dataset,user,popularity_profile,neighbor_similarity,sequential_specificity,relational_strength
dunnhumby,18311,0.7172034893474248,0.2161559249393636,0.12866578465161327,0.06092944206024774
dunnhumby,12209,0.7996516833099356,0.17086269498147152,0.08146697609137091,0.0782460834431895
dunnhumby,11984,0.7826307506730257,0.1837229855711317,0.04245594006882501,0.08527018479300345
dunnhumby,2547,0.7841795998313369,0.145267446260476,0.03718233488859611,0.05439111843947899
dunnhumby,17631,0.7817812910354084,0.15128441441700033,0.026784349910806565,0.04444375197648288
dunnhumby,4574,0.8471333668847513,0.17556002701322393,0.046019152745548575,0.06240301031059365
dunnhumby,7943,0.8079567548779297,0.15607450979040943,0.13814843982652297,0.05864831360236547
dunnhumby,9842,0.7707256256576843,0.15194487029420362,0.025911433998074485,0.05094444806427423
dunnhumby,6155,0.8075402739163788,0.15515312060379058,0.07874378079622026,0.031389915971066246
dunnhumby,12011,0.7641287688154825,0.13814801489262765,0.1433853146309247,0.058956325315582724
dunnhumby,978,0.740486923870406,0.155742007901659,0.06714246527481349,0.08186073672714338
dunnhumby,7910,0.7852531454453952,0.17044407580055299,0.32968549166940453,0.04081323085879075
dunnhumby,10461,0.8826361735898728,0.1961741558630252,0.051680625586615916,0.05329530007678982
dunnhumby,6066,0.8667201471217053,0.17607844690784535,0.02212294477345858,0.05881392285034509
dunnhumby,7002,0.7970136681110144,0.14556666758701844,0.040485195449148845,0.04286432846303672
dunnhumby,16683,0.7263462506290893,0.14416697538171533,0.1405224293640145,0.0376358658699068
dunnhumby,18306,0.7251048481798357,0.1432128780119642,0.24353949045577175,0.08657135514664409
dunnhumby,21346,0.8633366884750882,0.36413909432592473,0.08191283444308894,0.01402924223966246
dunnhumby,9980,0.8079814714008403,0.18627603957414512,0.2847904967705438,0.040540791863087206
dunnhumby,19901,0.6795240491767921,0.17881254754523748,0.18786952889112613,0.04795497589842777
dunnhumby,9797,0.7748258416549678,0.1580673652735241,0.3042958714791535,0.08291860127226218
dunnhumby,16424,0.7692501258178158,0.18472386269539567,0.17456006518368727,0.029721925345882295
dunnhumby,20925,0.7636197785606443,0.17228110859911708,0.16256388374704817,0.04239264339151437
dunnhumby,1861,0.8545190799017139,0.22614222606403694,0.06111623608226009,0.05755010588066162
dunnhumby,9057,0.8322108410550937,0.1794307009455257,0.04285944531474886,0.07997463406433254
dunnhumby,4673,0.8215294576034546,0.22833739557437113,0.039043866569459434,0.03609234796414218
dunnhumby,13357,0.8118039987189462,0.1402752321906442,0.3680370248998738,0.10171601285035944
dunnhumby,2257,0.8204965487346589,0.18340066592809004,0.09578049448076763,0.05974053567789857
dunnhumby,21849,0.6952557696455531,0.14280365541833584,0.056595627712579234,0.04556250496894815
dunnhumby,11261,0.8054804861738287,0.17751050464169077,0.04779720113300748,0.04215628788191064
dunnhumby,17392,0.7473408888544774,0.1502045520775008,0.04203996172999627,0.03693707671164893
dunnhumby,212,0.7519059839369123,0.1546350189439561,0.029657764072159032,0.025364635419053684
dunnhumby,4969,0.7738420361721822,0.14542195901255384,0.030210516276134594,0.04363947132342738
dunnhumby,10164,0.8115563663814797,0.2087975864144725,0.07529176602861112,0.04817131001580072
dunnhumby,7067,0.7495004292607835,0.15840964451559114,0.07740640266703794,0.060501945818971996
dunnhumby,19331,0.8711023828800246,0.1725783322952282,0.16514954469823473,0.05634618185782473
dunnhumby,5011,0.6355263759893857,0.15982457567249492,0.24084743518836765,0.057678672700507465
dunnhumby,9391,0.7946348233212852,0.21704960549178698,0.05595720147317937,0.07596028194434772
dunnhumby,7422,0.8642249622546554,0.19596372530674114,0.2330161472969676,0.02762222950001249
dunnhumby,280,0.7095495722194264,0.16100329347754813,0.5020769445054345,0.02266241083905732
dunnhumby,16092,0.8704283726575681,0.18978600887132724,0.036184734831027965,0.10334719644383701
dunnhumby,21243,0.6423418889448079,0.3194133658785094,0.39828161195218503,0.0
dunnhumby,15264,0.7873625087130518,0.14323929723029277,0.028924019143463,0.0737080584388979
dunnhumby,6423,0.7382234524408658,0.18992063558232913,0.3979182619297591,0.018667235885229585
dunnhumby,14009,0.7966764740041036,0.14643518506491593,0.044881870067683245,0.03683103508267752
dunnhumby,22392,0.7362972960607586,0.16883950166925887,0.09942722425509198,0.05241938099227339
dunnhumby,18280,0.8503761290493472,0.18132449935458334,0.06695156897331607,0.06506005446592855
dunnhumby,3877,0.7525854529853888,0.14309884467952497,0.1419368402164764,0.04040877889526405
dunnhumby,13374,0.7944817543541214,0.17215987595437696,0.059352420371701145,0.06287139460283878
dunnhumby,1543,0.7911633954034558,0.1405860477560529,0.04060587020896598,0.05945901078084548
dunnhumby,10899,0.8120179817462153,0.19143497489095268,0.054298331448006006,0.0577344495752345
dunnhumby,11925,0.8575706883474982,0.18315937974169844,0.05546460420897409,0.040008348440617646
dunnhumby,21777,0.7057840247321877,0.21378648448553275,0.22052949693219043,0.015779723458633196
dunnhumby,3350,0.8073752539655912,0.16860496366584704,0.04781859622378143,0.0334156043652302
dunnhumby,7321,0.8495973829894314,0.16741644496227756,0.04911552495398845,0.034804854307516564
dunnhumby,6488,0.8130525043215685,0.14611645282324548,0.11920656211739172,0.044133468580127316
dunnhumby,2760,0.8421443418092036,0.15934314705654762,0.03570414085745539,0.06716750817286159
dunnhumby,3999,0.839147722608302,0.17333689864825502,0.06910533798829807,0.06372784857213896
dunnhumby,7734,0.7749693660970218,0.15448750707728198,0.08260892493408167,0.06246933562342452
dunnhumby,823,0.8064135631605435,0.19757711734731673,0.07501570748913597,0.0464040789415518
dunnhumby,22246,0.6866057948091164,0.21285095488239647,0.13785175228895016,0.053053059307443126
dunnhumby,18033,0.8702566683442375,0.24214629698580076,0.1773864326416547,0.05074934527363765
dunnhumby,13796,0.8534274869988256,0.2038619579234744,0.032447878973084786,0.07558420891806933
dunnhumby,15881,0.8781328636134876,0.26368374263892685,0.02722213323325779,0.13327985163877867
dunnhumby,15447,0.7846502264720685,0.22207805223294264,0.08927720337893666,0.03164670752525989
dunnhumby,6154,0.7197736995013041,0.1520820728063466,0.05483484022345361,0.06587047134603417
dunnhumby,17810,0.8445079184914712,0.15656788005861225,0.02952391905623801,0.07009161751673729
dunnhumby,4854,0.7299572219426271,0.1662994908593803,0.029657764072159032,0.025626995178881944
dunnhumby,1899,0.8285602103326797,0.18011597241981847,0.21243613110547496,0.02848982909669837
dunnhumby,5578,0.7726132268504405,0.14617256457024266,0.5127595534177047,0.05336937070050092
dunnhumby,18071,0.7993980101428517,0.20115605864753267,0.10277165673658682,0.03948504760069782
dunnhumby,6397,0.7592100949751364,0.16047619616209918,0.03823587267856844,0.0990801706298628
dunnhumby,15836,0.7447773736836605,0.1457943573881793,0.1532106176310381,0.04628608608688539
dunnhumby,7585,0.719300452944137,0.22541545383138809,0.09786610277013519,0.09174884598830306
dunnhumby,14757,0.6968419728233518,0.16308989892161735,0.06752252698447138,0.020498044107819757
dunnhumby,12978,0.792709116103991,0.16458262046713992,0.029657764072159032,0.06239361864889322
dunnhumby,18730,0.861130682771347,0.1844959031919635,0.08113952471565056,0.031012062197822515
dunnhumby,5268,0.7218643404350502,0.14750520410315746,0.2330161472969676,0.054965455082994406
dunnhumby,10243,0.8429321841972826,0.2037258205483438,0.05328168422294978,0.04772486700179502
dunnhumby,476,0.7628932118174071,0.1565130289101797,0.07388402322436735,0.08501135085936197
dunnhumby,21103,0.7066557624559638,0.163040582303954,0.2320061556709343,0.0559063633399259
dunnhumby,757,0.6907132275282293,0.18465305735351048,0.10453767964418073,0.04397378115802394
dunnhumby,5050,0.7727615119189764,0.1453872982016314,0.031323168224085526,0.034887161788841894
dunnhumby,18766,0.8623954253371551,0.20015897909364871,0.04981529611046148,0.07808039442658622
dunnhumby,5641,0.8339551573416182,0.16064007395477162,0.04727775452600184,0.07869450363785563
dunnhumby,10816,0.9743080020130851,0.23535439294788935,0.055602929930034024,0.040673284387753784
dunnhumby,1263,0.8561273276295923,0.26816958346447517,0.08200428658259142,0.04253420321185861
dunnhumby,5120,0.829341655339144,0.15078478721928748,0.02842477632458753,0.062336488163020856
dunnhumby,5227,0.7784764274234138,0.14459653059197625,0.18176114131631113,0.061725084771220316
dunnhumby,14950,0.7342216595369904,0.15281336480489158,0.1498875848753667,0.02737765671340323
dunnhumby,20299,0.781896563775653,0.17445081581390137,0.03754132099804116,0.05951076751703147
dunnhumby,12516,0.7545869270950838,0.16150895049557054,0.040424128132202114,0.05700633352682849
dunnhumby,13029,0.7420059656057053,0.1382887602386367,0.2945471683391459,0.05017649247293503
dunnhumby,2208,0.6858354053825112,0.17747320013592682,0.08462401632010166,0.08320198665857266
dunnhumby,9845,0.7677088575742325,0.1950545084402026,0.21071018210224182,0.04583337304169992
dunnhumby,5819,0.7999798691494715,0.2077769376753921,0.2172757593017639,0.02397036836551622
dunnhumby,9874,0.8210713387015601,0.2123912676670229,0.07226133214664962,0.04821761043086947
dunnhumby,10642,0.7521598725046134,0.167760879456528,0.1648531267595233,0.03632358304057381
dunnhumby,12175,0.8223808739105071,0.1490469369131613,0.034742729068623676,0.048324292781737485
dunnhumby,7978,0.8326908999405224,0.19369605584679855,0.10704049982198072,0.023547149390422323
dunnhumby,20658,0.6676207851031706,0.29979234480793004,0.42459579118697577,0.09222737549920577
dunnhumby,13207,0.7238298943130349,0.14185331339635363,0.18998310482666814,0.18190298374638594
dunnhumby,17304,0.7959279433967851,0.20011678224637136,0.0416943092249108,0.08836257798005591
dunnhumby,15673,0.7846577075313864,0.14644963207143852,0.17737765586136833,0.048115925129657164
dunnhumby,20500,0.8010989702295693,0.14313805143146846,0.03266757321496079,0.07746999594436083
dunnhumby,7189,0.8473130906447464,0.23077187104957914,0.16362237213343098,0.04531625413822686
dunnhumby,8395,0.8304133115249123,0.18373054151032517,0.13986394589559276,0.047056022725092066
dunnhumby,18897,0.8102473771824551,0.16804908195889032,0.0770739055981772,0.06289464393258846
dunnhumby,16214,0.8221722445898338,0.18653734514982115,0.10554578326609898,0.059474444002565144
dunnhumby,12227,0.8174205867550847,0.18080002502079626,0.040227475508141,0.07339068384393738
dunnhumby,9607,0.7903018168821982,0.14845432282371043,0.029512262488373065,0.06827319317678526
dunnhumby,15157,0.774604372868087,0.20897781114603958,0.36143223818479,0.022143788905556783
dunnhumby,9511,0.8458657745936826,0.17520612169042224,0.17859430713133082,0.06658223747063935
dunnhumby,18661,0.7047225233246874,0.13386143944363602,0.05991952527297453,0.07421667792849729
dunnhumby,20113,0.8976472068444892,0.22461101096547234,0.09892075596523238,0.08334806285977367
dunnhumby,4540,0.7835746870789163,0.13763269478807091,0.08890417197388847,0.04933476352197383
dunnhumby,1917,0.8630194625722936,0.21013117322161978,0.07978948896535357,0.0641953542327442
dunnhumby,12676,0.8162282779241541,0.18617090213549337,0.07130591990709499,0.04426448919016577
dunnhumby,18910,0.7699376303113092,0.17053013826757818,0.049840251882595554,0.06235171297860499
dunnhumby,15135,0.7501094903129889,0.16710814961664827,0.039177063104320134,0.05784795155240108
dunnhumby,9277,0.8010757423251131,0.18073887661092536,0.1863609636794465,0.05212054738792577
dunnhumby,22409,0.8813789632611979,0.2659804984004411,0.16172664929719735,0.034077487161805343
dunnhumby,13111,0.7951517713978067,0.1404075986018793,0.027420981815790307,0.07072278482170605
dunnhumby,14485,0.8308752828343585,0.17400206639991733,0.030554456484718998,0.06326635776121263
dunnhumby,20975,0.862920423430263,0.18204970813802113,0.04975098940489862,0.07251916668783497
dunnhumby,20250,0.8226214295358858,0.18046831175259698,0.037544241041394213,0.047564219405036225
dunnhumby,2399,0.8367659014362587,0.1832595413719051,0.05818445695059633,0.047397126974130815
dunnhumby,13896,0.682590483979198,0.14366247319435516,0.08721621444922929,0.059777411433632265
dunnhumby,21739,0.7408362690823688,0.24951911585340328,0.10188637500552938,0.03762548794128033
dunnhumby,11029,0.7720296960920833,0.14669529631412154,0.43701969388387624,0.05590667763670636
dunnhumby,15928,0.7636449421238047,0.20649862105009728,0.24902088114792537,0.026790455329821515
dunnhumby,20059,0.6862373283485513,0.17400785921155487,0.0987840552447285,0.05262248142710439
dunnhumby,2464,0.7535434405266889,0.1773756940685787,0.06717021487126673,0.05330835391639274
dunnhumby,14055,0.8419582549731148,0.17017322338845414,0.027200123865730286,0.039994519789510026
dunnhumby,1715,0.8954993169890001,0.23143521778208265,0.049525176654187555,0.05909638723605657
dunnhumby,15389,0.8915357229398497,0.2067432500048363,0.0539833428654109,0.09600320825187064
dunnhumby,17756,0.7704728795422674,0.14888574985560896,0.06605146680895692,0.07671317029132164
dunnhumby,2812,0.7842394683087124,0.1493132733694829,0.07611491119964506,0.10595030026862502
dunnhumby,13205,0.8499939607448418,0.177610841268588,0.02770041580227519,0.05648167994852008
dunnhumby,20698,0.8028434826371413,0.16591834723008153,0.12742367550976316,0.08034232925889528
dunnhumby,4904,0.853352896187423,0.16820013086232527,0.22006263470564957,0.060925078995666744
dunnhumby,16722,0.824879574376303,0.15926233014438257,0.08394937617181598,0.07037541253079929
dunnhumby,2004,0.8700160417715148,0.20460200216826233,0.02337294699409154,0.06858348498936487
dunnhumby,11882,0.7950911695249893,0.2054731136060875,0.06642830333279387,0.041802234131312385
dunnhumby,16386,0.6152834332250537,0.16245762610585393,0.0816550535136524,0.02623887919852834
dunnhumby,19591,0.6590530757616817,0.13604546391721056,0.2600644884144895,0.035117588284037084
dunnhumby,1190,0.855646523833489,0.19912655950044644,0.08275283231139642,0.04000639429512495
dunnhumby,4706,0.8015906584287231,0.1476311363220711,0.32376247363586025,0.0629575798474093
dunnhumby,9247,0.862874308002013,0.2180174758917975,0.2878175577497727,0.03412495575821853
dunnhumby,21354,0.7632182717072739,0.14845637767295575,0.032133519450087245,0.062164709002286066
dunnhumby,8414,0.8433366409966667,0.17877972865137437,0.05104532357972219,0.05681646836461262
dunnhumby,8459,0.8463304159966614,0.1884941108360979,0.07384428466502212,0.07082360762481013
dunnhumby,4683,0.717350276799195,0.16747339928808144,0.04513329085783087,0.05235583554015888
dunnhumby,703,0.8161801711122296,0.15733138571608035,0.2260617830019927,0.06760594984858463
dunnhumby,7109,0.8561236271055982,0.1921018182017623,0.10582826519185254,0.04729059078693362
dunnhumby,21546,0.7293029693004529,0.25873813261121853,0.4728418560634,0.00651911995713608
dunnhumby,14539,0.8238817941620533,0.1593313607264471,0.028225376493406326,0.05926216308460003
dunnhumby,21411,0.845455280753469,0.18702729945914642,0.3680370248998738,0.20469170251181754
dunnhumby,3289,0.7553189076637629,0.1468939066442609,0.03816687645164382,0.048181610630836307
dunnhumby,15226,0.8336900247649325,0.18878134837611107,0.03154757321504188,0.08046428783104236
dunnhumby,17115,0.7640161046804227,0.2452923281175416,0.18701712292360215,0.03899162836574513
dunnhumby,15383,0.7906575029357491,0.16084979405947947,0.05234568618418994,0.036447211656188784
dunnhumby,12207,0.8375506365143927,0.20466125345855218,0.03203531930808698,0.041267101666188
dunnhumby,1528,0.7791013488501708,0.14992914924568276,0.038686944744480097,0.04482206863439128
dunnhumby,9020,0.8751517214837622,0.170262849203915,0.04421291617669944,0.0598612507765922
dunnhumby,3969,0.8332212818434328,0.15752013570792514,0.04524345226697144,0.0438943199218591
dunnhumby,6602,0.7159769018098155,0.19329009473375963,0.05953181285688594,0.0821366961912849
dunnhumby,4507,0.6843702818319073,0.2201268433077408,0.2845632041206755,0.01652652635450802
dunnhumby,2929,0.7610169224962255,0.1345618682584775,0.06040043230754796,0.037043580859594055
dunnhumby,19170,0.7494338198288878,0.19570009497179658,0.1142381998146461,0.03221346028697265
dunnhumby,14844,0.8100999520136701,0.16084863625208196,0.03995871789122061,0.04564599548406086
dunnhumby,11418,0.8497123192644078,0.16963001205269648,0.0673460703604779,0.058530481889078875
dunnhumby,992,0.7507467896163772,0.17344528969628387,0.1773864326416547,0.032956874393513164
dunnhumby,30,0.7309539316481499,0.1571439212240835,0.06454414950646431,0.05831808457715104
